"time", "pool", "value"
1765.00000000,0.00000000,48035.28395062
1765.00000000,1.00000000,67179.72839506
1765.00000000,2.00000000,34568.39506173
1765.00000000,-1.00000000,57389.84659837
1766.00000000,0.00000000,48035.16445392
1766.00000000,1.00000000,67179.72688232
1766.00000000,2.00000000,34568.39235339
1766.00000000,-1.00000000,57389.80998654
1767.00000000,0.00000000,48035.18663882
1767.00000000,1.00000000,67179.72331165
1767.00000000,2.00000000,34568.40039298
1767.00000000,-1.00000000,57389.77344146
1768.00000000,0.00000000,48035.31230802
1768.00000000,1.00000000,67179.71929865
1768.00000000,2.00000000,34568.43749649
1768.00000000,-1.00000000,57389.73684764
1769.00000000,0.00000000,48035.51324216
1769.00000000,1.00000000,67179.71576220
1769.00000000,2.00000000,34568.51641453
1769.00000000,-1.00000000,57389.69993096
1770.00000000,0.00000000,48035.76841168
1770.00000000,1.00000000,67179.71311200
1770.00000000,2.00000000,34568.64572349
1770.00000000,-1.00000000,57389.66224933
1771.00000000,0.00000000,48036.03171813
1771.00000000,1.00000000,67179.71121674
1771.00000000,2.00000000,34568.83020818
1771.00000000,-1.00000000,57389.61745569
1772.00000000,0.00000000,48036.29785523
1772.00000000,1.00000000,67179.70907547
1772.00000000,2.00000000,34569.07092753
1772.00000000,-1.00000000,57389.56485838
1773.00000000,0.00000000,48036.59255749
1773.00000000,1.00000000,67179.70626712
1773.00000000,2.00000000,34569.37002295
1773.00000000,-1.00000000,57389.51011510
1774.00000000,0.00000000,48036.90672267
1774.00000000,1.00000000,67179.70265686
1774.00000000,2.00000000,34569.72914560
1774.00000000,-1.00000000,57389.45272070
1775.00000000,0.00000000,48037.23465200
1775.00000000,1.00000000,67179.69776732
1775.00000000,2.00000000,34570.14886938
1775.00000000,-1.00000000,57389.39214196
1776.00000000,0.00000000,48037.57155863
1776.00000000,1.00000000,67179.69113144
1776.00000000,2.00000000,34570.62897644
1776.00000000,-1.00000000,57389.32783377
1777.00000000,0.00000000,48037.91327723
1777.00000000,1.00000000,67179.68229799
1777.00000000,2.00000000,34571.16867944
1777.00000000,-1.00000000,57389.25923847
1778.00000000,0.00000000,48038.25796572
1778.00000000,1.00000000,67179.67058011
1778.00000000,2.00000000,34571.76686412
1778.00000000,-1.00000000,57389.18583826
1779.00000000,0.00000000,48038.60251233
1779.00000000,1.00000000,67179.65550536
1779.00000000,2.00000000,34572.42195182
1779.00000000,-1.00000000,57389.10705076
1780.00000000,0.00000000,48038.94592435
1780.00000000,1.00000000,67179.63643273
1780.00000000,2.00000000,34573.13250093
1780.00000000,-1.00000000,57389.02239427
1781.00000000,0.00000000,48039.25522832
1781.00000000,1.00000000,67179.61253025
1781.00000000,2.00000000,34573.89587245
1781.00000000,-1.00000000,57388.92534035
1782.00000000,0.00000000,48039.53552291
1782.00000000,1.00000000,67179.58236205
1782.00000000,2.00000000,34574.70793710
1782.00000000,-1.00000000,57388.81520389
1783.00000000,0.00000000,48039.82011794
1783.00000000,1.00000000,67179.54529153
1783.00000000,2.00000000,34575.56712790
1783.00000000,-1.00000000,57388.69770313
1784.00000000,0.00000000,48040.10569657
1784.00000000,1.00000000,67179.50094921
1784.00000000,2.00000000,34576.47276576
1784.00000000,-1.00000000,57388.57240979
1785.00000000,0.00000000,48040.39005459
1785.00000000,1.00000000,67179.44889181
1785.00000000,2.00000000,34577.42368708
1785.00000000,-1.00000000,57388.43886253
1786.00000000,0.00000000,48040.67136835
1786.00000000,1.00000000,67179.38865855
1786.00000000,2.00000000,34578.41851571
1786.00000000,-1.00000000,57388.29659679
1787.00000000,0.00000000,48040.94858460
1787.00000000,1.00000000,67179.31978861
1787.00000000,2.00000000,34579.45593874
1787.00000000,-1.00000000,57388.14521190
1788.00000000,0.00000000,48041.22064019
1788.00000000,1.00000000,67179.24179808
1788.00000000,2.00000000,34580.53444503
1788.00000000,-1.00000000,57387.98427895
1789.00000000,0.00000000,48041.48689750
1789.00000000,1.00000000,67179.15423736
1789.00000000,2.00000000,34581.65263218
1789.00000000,-1.00000000,57387.81342872
1790.00000000,0.00000000,48041.74641016
1790.00000000,1.00000000,67179.05653591
1790.00000000,2.00000000,34582.80863698
1790.00000000,-1.00000000,57387.63217103
1791.00000000,0.00000000,48041.96636272
1791.00000000,1.00000000,67178.94820389
1791.00000000,2.00000000,34584.00023055
1791.00000000,-1.00000000,57387.43410735
1792.00000000,0.00000000,48042.15361800
1792.00000000,1.00000000,67178.82786942
1792.00000000,2.00000000,34585.22353273
1792.00000000,-1.00000000,57387.21883209
1793.00000000,0.00000000,48042.34090277
1793.00000000,1.00000000,67178.69506401
1793.00000000,2.00000000,34586.47739797
1793.00000000,-1.00000000,57386.99204484
1794.00000000,0.00000000,48042.52574686
1794.00000000,1.00000000,67178.54952622
1794.00000000,2.00000000,34587.76136453
1794.00000000,-1.00000000,57386.75346757
1795.00000000,0.00000000,48042.70615323
1795.00000000,1.00000000,67178.39099677
1795.00000000,2.00000000,34589.07468338
1795.00000000,-1.00000000,57386.50277048
1796.00000000,0.00000000,48042.88021695
1796.00000000,1.00000000,67178.21917910
1796.00000000,2.00000000,34590.41646057
1796.00000000,-1.00000000,57386.23954956
1797.00000000,0.00000000,48043.01585795
1797.00000000,1.00000000,67178.03353982
1797.00000000,2.00000000,34591.78495453
1797.00000000,-1.00000000,57385.95755500
1798.00000000,0.00000000,48043.11907238
1798.00000000,1.00000000,67177.83287546
1798.00000000,2.00000000,34593.17659261
1798.00000000,-1.00000000,57385.65639825
1799.00000000,0.00000000,48043.22171347
1799.00000000,1.00000000,67177.61686886
1799.00000000,2.00000000,34594.59070415
1799.00000000,-1.00000000,57385.34179244
1800.00000000,0.00000000,48043.29124750
1800.00000000,1.00000000,67177.38521394
1800.00000000,2.00000000,34596.02642726
1800.00000000,-1.00000000,57385.00781362
1801.00000000,0.00000000,48043.32999832
1801.00000000,1.00000000,67177.13683386
1801.00000000,2.00000000,34597.48099170
1801.00000000,-1.00000000,57384.65365811
1802.00000000,0.00000000,48043.30941697
1802.00000000,1.00000000,67176.87112211
1802.00000000,2.00000000,34598.95254358
1802.00000000,-1.00000000,57384.27361600
1803.00000000,0.00000000,48043.26745880
1803.00000000,1.00000000,67176.58644785
1803.00000000,2.00000000,34600.43731504
1803.00000000,-1.00000000,57383.87260512
1804.00000000,0.00000000,48043.26540520
1804.00000000,1.00000000,67176.28361285
1804.00000000,2.00000000,34601.93849582
1804.00000000,-1.00000000,57383.46349374
1805.00000000,0.00000000,48043.26029598
1805.00000000,1.00000000,67175.96279362
1805.00000000,2.00000000,34603.45719713
1805.00000000,-1.00000000,57383.03932746
1806.00000000,0.00000000,48043.22093167
1806.00000000,1.00000000,67175.62366282
1806.00000000,2.00000000,34604.99236776
1806.00000000,-1.00000000,57382.59422539
1807.00000000,0.00000000,48043.15219141
1807.00000000,1.00000000,67175.26533133
1807.00000000,2.00000000,34606.54139790
1807.00000000,-1.00000000,57382.12797497
1808.00000000,0.00000000,48043.08533944
1808.00000000,1.00000000,67174.88766933
1808.00000000,2.00000000,34608.10404908
1808.00000000,-1.00000000,57381.64634859
1809.00000000,0.00000000,48043.01691661
1809.00000000,1.00000000,67174.49068973
1809.00000000,2.00000000,34609.68062084
1809.00000000,-1.00000000,57381.14913268
1810.00000000,0.00000000,48042.94432699
1810.00000000,1.00000000,67174.07437624
1810.00000000,2.00000000,34611.27099316
1810.00000000,-1.00000000,57380.63608849
1811.00000000,0.00000000,48042.83397310
1811.00000000,1.00000000,67173.63845124
1811.00000000,2.00000000,34612.87401621
1811.00000000,-1.00000000,57380.10090492
1812.00000000,0.00000000,48042.69217013
1812.00000000,1.00000000,67173.18197891
1812.00000000,2.00000000,34614.48678375
1812.00000000,-1.00000000,57379.54347108
1813.00000000,0.00000000,48042.55078787
1813.00000000,1.00000000,67172.70484699
1813.00000000,2.00000000,34616.10909718
1813.00000000,-1.00000000,57378.96965895
1814.00000000,0.00000000,48042.40627506
1814.00000000,1.00000000,67172.20716136
1814.00000000,2.00000000,34617.74126093
1814.00000000,-1.00000000,57378.37928814
1815.00000000,0.00000000,48042.22475463
1815.00000000,1.00000000,67171.68870778
1815.00000000,2.00000000,34619.38245364
1815.00000000,-1.00000000,57377.76608803
1816.00000000,0.00000000,48041.97997334
1816.00000000,1.00000000,67171.14840416
1816.00000000,2.00000000,34621.02924889
1816.00000000,-1.00000000,57377.12379375
1817.00000000,0.00000000,48041.67963362
1817.00000000,1.00000000,67170.58510170
1817.00000000,2.00000000,34622.67840100
1817.00000000,-1.00000000,57376.45228802
1818.00000000,0.00000000,48041.36060627
1818.00000000,1.00000000,67169.99803708
1818.00000000,2.00000000,34624.32845918
1818.00000000,-1.00000000,57375.75750353
1819.00000000,0.00000000,48041.05214013
1819.00000000,1.00000000,67169.38746631
1819.00000000,2.00000000,34625.98106585
1819.00000000,-1.00000000,57375.04560399
1820.00000000,0.00000000,48040.74815260
1820.00000000,1.00000000,67168.75371364
1820.00000000,2.00000000,34627.63778791
1820.00000000,-1.00000000,57374.31638076
1821.00000000,0.00000000,48040.44472186
1821.00000000,1.00000000,67168.09697736
1821.00000000,2.00000000,34629.29949129
1821.00000000,-1.00000000,57373.56968847
1822.00000000,0.00000000,48040.10686336
1822.00000000,1.00000000,67167.41726297
1822.00000000,2.00000000,34630.96584246
1822.00000000,-1.00000000,57372.79929941
1823.00000000,0.00000000,48039.70956750
1823.00000000,1.00000000,67166.71357418
1823.00000000,2.00000000,34632.63376769
1823.00000000,-1.00000000,57371.99928146
1824.00000000,0.00000000,48039.28758333
1824.00000000,1.00000000,67165.98510621
1824.00000000,2.00000000,34634.30115591
1824.00000000,-1.00000000,57371.17491505
1825.00000000,0.00000000,48038.84284869
1825.00000000,1.00000000,67165.23184628
1825.00000000,2.00000000,34635.96817123
1825.00000000,-1.00000000,57370.32681878
1826.00000000,0.00000000,48038.37515323
1826.00000000,1.00000000,67164.45329658
1826.00000000,2.00000000,34637.63391763
1826.00000000,-1.00000000,57369.45450749
1827.00000000,0.00000000,48037.88401062
1827.00000000,1.00000000,67163.64944131
1827.00000000,2.00000000,34639.29860140
1827.00000000,-1.00000000,57368.55811316
1828.00000000,0.00000000,48037.37050341
1828.00000000,1.00000000,67162.81980203
1828.00000000,2.00000000,34640.96129351
1828.00000000,-1.00000000,57367.63738226
1829.00000000,0.00000000,48036.86495736
1829.00000000,1.00000000,67161.96456491
1829.00000000,2.00000000,34642.62293754
