"time", "pool", "value"
1765.00000000,0.00000000,48035.28395062
1765.00000000,1.00000000,67179.72839506
1765.00000000,2.00000000,34568.39506173
1765.00000000,-1.00000000,57389.84659837
1766.00000000,0.00000000,48035.16445880
1766.00000000,1.00000000,67179.72673202
1766.00000000,2.00000000,34568.39233896
1766.00000000,-1.00000000,57389.80998653
1767.00000000,0.00000000,48035.18666303
1767.00000000,1.00000000,67179.72261236
1767.00000000,2.00000000,34568.40027512
1767.00000000,-1.00000000,57389.77344132
1768.00000000,0.00000000,48035.31252766
1768.00000000,1.00000000,67179.71740172
1768.00000000,2.00000000,34568.43706519
1768.00000000,-1.00000000,57389.73684760
1769.00000000,0.00000000,48035.51410169
1769.00000000,1.00000000,67179.71180939
1769.00000000,2.00000000,34568.51529632
1769.00000000,-1.00000000,57389.69993405
1770.00000000,0.00000000,48035.77062207
1770.00000000,1.00000000,67179.70607344
1770.00000000,2.00000000,34568.64337003
1770.00000000,-1.00000000,57389.66232298
1771.00000000,0.00000000,48036.03573419
1771.00000000,1.00000000,67179.69994417
1771.00000000,2.00000000,34568.82593144
1771.00000000,-1.00000000,57389.61769080
1772.00000000,0.00000000,48036.30370460
1772.00000000,1.00000000,67179.69214163
1772.00000000,2.00000000,34569.06379873
1772.00000000,-1.00000000,57389.56509277
1773.00000000,0.00000000,48036.60160464
1773.00000000,1.00000000,67179.68217408
1773.00000000,2.00000000,34569.35874485
1773.00000000,-1.00000000,57389.51042926
1774.00000000,0.00000000,48036.92022654
1774.00000000,1.00000000,67179.66972580
1774.00000000,2.00000000,34569.71240200
1774.00000000,-1.00000000,57389.45313830
1775.00000000,0.00000000,48037.25359680
1775.00000000,1.00000000,67179.65430508
1775.00000000,2.00000000,34570.12509206
1775.00000000,-1.00000000,57389.39270351
1776.00000000,0.00000000,48037.59711623
1776.00000000,1.00000000,67179.63535814
1776.00000000,2.00000000,34570.59638041
1776.00000000,-1.00000000,57389.32858868
1777.00000000,0.00000000,48037.94731718
1777.00000000,1.00000000,67179.61229011
1777.00000000,2.00000000,34571.12527660
1777.00000000,-1.00000000,57389.26025868
1778.00000000,0.00000000,48038.30158830
1778.00000000,1.00000000,67179.58448615
1778.00000000,2.00000000,34571.71040749
1778.00000000,-1.00000000,57389.18718450
1779.00000000,0.00000000,48038.65791253
1779.00000000,1.00000000,67179.55132407
1779.00000000,2.00000000,34572.35014107
1779.00000000,-1.00000000,57389.10884665
1780.00000000,0.00000000,48039.01464610
1780.00000000,1.00000000,67179.51218254
1780.00000000,2.00000000,34573.04267605
1780.00000000,-1.00000000,57389.02473330
1781.00000000,0.00000000,48039.33881217
1781.00000000,1.00000000,67179.46626286
1781.00000000,2.00000000,34573.78537068
1781.00000000,-1.00000000,57388.92834861
1782.00000000,0.00000000,48039.63605857
1782.00000000,1.00000000,67179.41204134
1782.00000000,2.00000000,34574.57391338
1782.00000000,-1.00000000,57388.81906427
1783.00000000,0.00000000,48039.93964288
1783.00000000,1.00000000,67179.34888155
1783.00000000,2.00000000,34575.40659679
1783.00000000,-1.00000000,57388.70260166
1784.00000000,0.00000000,48040.24631436
1784.00000000,1.00000000,67179.27643035
1784.00000000,2.00000000,34576.28260752
1784.00000000,-1.00000000,57388.57855829
1785.00000000,0.00000000,48040.55394300
1785.00000000,1.00000000,67179.19426361
1785.00000000,2.00000000,34577.20065304
1785.00000000,-1.00000000,57388.44650074
1786.00000000,0.00000000,48040.86089106
1786.00000000,1.00000000,67179.10190852
1786.00000000,2.00000000,34578.15918218
1786.00000000,-1.00000000,57388.30598273
1787.00000000,0.00000000,48041.16595738
1787.00000000,1.00000000,67178.99900218
1787.00000000,2.00000000,34579.15685442
1787.00000000,-1.00000000,57388.15664938
1788.00000000,0.00000000,48041.46798751
1788.00000000,1.00000000,67178.88513382
1788.00000000,2.00000000,34580.19210844
1788.00000000,-1.00000000,57387.99810855
1789.00000000,0.00000000,48041.76608563
1789.00000000,1.00000000,67178.75982482
1789.00000000,2.00000000,34581.26313152
1789.00000000,-1.00000000,57387.82993402
1790.00000000,0.00000000,48042.05979502
1790.00000000,1.00000000,67178.62271625
1790.00000000,2.00000000,34582.36859805
1790.00000000,-1.00000000,57387.65181877
1791.00000000,0.00000000,48042.31654046
1791.00000000,1.00000000,67178.47314243
1791.00000000,2.00000000,34583.50581297
1791.00000000,-1.00000000,57387.45729122
1792.00000000,0.00000000,48042.54309452
1792.00000000,1.00000000,67178.30986366
1792.00000000,2.00000000,34584.67089046
1792.00000000,-1.00000000,57387.24604341
1793.00000000,0.00000000,48042.77188881
1793.00000000,1.00000000,67178.13246179
1793.00000000,2.00000000,34585.86263924
1793.00000000,-1.00000000,57387.02375407
1794.00000000,0.00000000,48043.00045175
1794.00000000,1.00000000,67177.94079577
1794.00000000,2.00000000,34587.08053956
1794.00000000,-1.00000000,57386.79020818
1795.00000000,0.00000000,48043.22697708
1795.00000000,1.00000000,67177.73462941
1795.00000000,2.00000000,34588.32382637
1795.00000000,-1.00000000,57386.54510680
1796.00000000,0.00000000,48043.44816216
1796.00000000,1.00000000,67177.51368526
1796.00000000,2.00000000,34589.59149898
1796.00000000,-1.00000000,57386.28776241
1797.00000000,0.00000000,48043.63516140
1797.00000000,1.00000000,67177.27755321
1797.00000000,2.00000000,34590.88184926
1797.00000000,-1.00000000,57386.01260667
1798.00000000,0.00000000,48043.79172615
1798.00000000,1.00000000,67177.02512632
1798.00000000,2.00000000,34592.19142210
1798.00000000,-1.00000000,57385.71895127
1799.00000000,0.00000000,48043.94997030
1799.00000000,1.00000000,67176.75610222
1799.00000000,2.00000000,34593.51932249
1799.00000000,-1.00000000,57385.41249324
1800.00000000,0.00000000,48044.07867339
1800.00000000,1.00000000,67176.47022689
1800.00000000,2.00000000,34594.86476403
1800.00000000,-1.00000000,57385.08760117
1801.00000000,0.00000000,48044.17685007
1801.00000000,1.00000000,67176.16658516
1801.00000000,2.00000000,34596.22501378
1801.00000000,-1.00000000,57384.74300829
1802.00000000,0.00000000,48044.21795823
1802.00000000,1.00000000,67175.84453014
1802.00000000,2.00000000,34597.59819295
1802.00000000,-1.00000000,57384.37330706
1803.00000000,0.00000000,48044.24211578
1803.00000000,1.00000000,67175.50250783
1803.00000000,2.00000000,34598.98046553
1803.00000000,-1.00000000,57383.98385118
1804.00000000,0.00000000,48044.30751126
1804.00000000,1.00000000,67175.14145131
1804.00000000,2.00000000,34600.37516468
1804.00000000,-1.00000000,57383.58704607
1805.00000000,0.00000000,48044.37393369
1805.00000000,1.00000000,67174.76161258
1805.00000000,2.00000000,34601.78335004
1805.00000000,-1.00000000,57383.17642405
1806.00000000,0.00000000,48044.40819485
1806.00000000,1.00000000,67174.36285120
1806.00000000,2.00000000,34603.20423952
1806.00000000,-1.00000000,57382.74594498
1807.00000000,0.00000000,48044.41413180
1807.00000000,1.00000000,67173.94422045
1807.00000000,2.00000000,34604.63488817
1807.00000000,-1.00000000,57382.29505123
1808.00000000,0.00000000,48044.42451694
1808.00000000,1.00000000,67173.50571525
1808.00000000,2.00000000,34606.07526086
1808.00000000,-1.00000000,57381.82990432
1809.00000000,0.00000000,48044.43571344
1809.00000000,1.00000000,67173.04744330
1809.00000000,2.00000000,34607.52561557
1809.00000000,-1.00000000,57381.35027263
1810.00000000,0.00000000,48044.44284366
1810.00000000,1.00000000,67172.56944301
1810.00000000,2.00000000,34608.98584493
1810.00000000,-1.00000000,57380.85550367
1811.00000000,0.00000000,48044.42145946
1811.00000000,1.00000000,67172.07148997
1811.00000000,2.00000000,34610.45482627
1811.00000000,-1.00000000,57380.34094989
1812.00000000,0.00000000,48044.36635278
1812.00000000,1.00000000,67171.55291878
1812.00000000,2.00000000,34611.93014974
1812.00000000,-1.00000000,57379.80475444
1813.00000000,0.00000000,48044.31357471
1813.00000000,1.00000000,67171.01357127
1813.00000000,2.00000000,34613.41129682
1813.00000000,-1.00000000,57379.25338597
1814.00000000,0.00000000,48044.25937546
1814.00000000,1.00000000,67170.45359719
1814.00000000,2.00000000,34614.89857743
1814.00000000,-1.00000000,57378.68659147
1815.00000000,0.00000000,48044.17149754
1815.00000000,1.00000000,67169.87285291
1815.00000000,2.00000000,34616.39119748
1815.00000000,-1.00000000,57378.09842747
1816.00000000,0.00000000,48044.02342001
1816.00000000,1.00000000,67169.27030896
1816.00000000,2.00000000,34617.88584231
1816.00000000,-1.00000000,57377.48264756
1817.00000000,0.00000000,48043.82270674
1817.00000000,1.00000000,67168.64495181
1817.00000000,2.00000000,34619.37952633
1817.00000000,-1.00000000,57376.83926903
1818.00000000,0.00000000,48043.60494437
1818.00000000,1.00000000,67167.99612909
1818.00000000,2.00000000,34620.87091308
1818.00000000,-1.00000000,57376.17407155
1819.00000000,0.00000000,48043.39927400
1819.00000000,1.00000000,67167.32408321
1819.00000000,2.00000000,34622.36147699
1819.00000000,-1.00000000,57375.49310552
1820.00000000,0.00000000,48043.20080950
1820.00000000,1.00000000,67166.62921209
1820.00000000,2.00000000,34623.85275908
1820.00000000,-1.00000000,57374.79637195
1821.00000000,0.00000000,48043.00483775
1821.00000000,1.00000000,67165.91186228
1821.00000000,2.00000000,34625.34588489
1821.00000000,-1.00000000,57374.08372214
1822.00000000,0.00000000,48042.77744351
1822.00000000,1.00000000,67165.17202350
1822.00000000,2.00000000,34626.84049676
1822.00000000,-1.00000000,57373.34906013
1823.00000000,0.00000000,48042.49160023
1823.00000000,1.00000000,67164.40877335
1823.00000000,2.00000000,34628.33353307
1823.00000000,-1.00000000,57372.58612668
1824.00000000,0.00000000,48042.18568844
1824.00000000,1.00000000,67163.62144238
1824.00000000,2.00000000,34629.82306828
1824.00000000,-1.00000000,57371.80099071
1825.00000000,0.00000000,48041.85809959
1825.00000000,1.00000000,67162.81005211
1825.00000000,2.00000000,34631.30940381
1825.00000000,-1.00000000,57370.99366718
1826.00000000,0.00000000,48041.51027319
1826.00000000,1.00000000,67161.97416127
1826.00000000,2.00000000,34632.79162869
1826.00000000,-1.00000000,57370.16396891
1827.00000000,0.00000000,48041.14040087
1827.00000000,1.00000000,67161.11382354
1827.00000000,2.00000000,34634.27004813
1827.00000000,-1.00000000,57369.31182842
1828.00000000,0.00000000,48040.75192441
1828.00000000,1.00000000,67160.22862423
1828.00000000,2.00000000,34635.74377576
1828.00000000,-1.00000000,57368.43743991
1829.00000000,0.00000000,48040.37160287
1829.00000000,1.00000000,67159.31888184
1829.00000000,2.00000000,34637.21397198
